time,text,support,against,post_id,year,month
2020年7月20日 22:04:21,['全部人一齊望住佢都好奇怪'],0,0,2117411,2020,7
2020年7月20日 21:06:06,"['用生命表演真正嘅fade away', '唔知佢射嗰個空氣波有冇入呢？', '不過佢可能冇命睇']",0,0,2117411,2020,7
2020年7月20日 20:59:26,['騰空耐過mj'],0,0,2117411,2020,7
2020年7月20日 20:32:04,"['8月都未到就準備定達爾文盃 不愧係強國人', '贏在起跑線', '', '天擇指數：7.7', '開聲睇似香港，嘩屌斷屌丫屌', '香港既籃波撚就最自大最戇鳩']",0,0,2117411,2020,7
2020年7月20日 20:25:53,"['8月都未到就準備定達爾文盃 不愧係強國人', '贏在起跑線', '', '天擇指數：7.7', '開聲睇似香港，嘩屌斷屌丫屌', '睇果條友屌渣']",0,0,2117411,2020,7
2020年7月20日 20:25:01,"['8月都未到就準備定達爾文盃 不愧係強國人', '贏在起跑線', '', '天擇指數：7.7', '開聲睇似香港，嘩屌斷屌丫屌', '0']",0,2,2117411,2020,7
2020年7月20日 20:10:07,['飛away'],0,0,2117411,2020,7
2020年7月20日 19:48:21,"['8月都未到就準備定達爾文盃 不愧係強國人', '贏在起跑線', '', '天擇指數：7.7', '背景係不停屌喎，係咪香港黎？']",0,0,2117411,2020,7
2020年7月16日 09:00:49,['你跑緊嗰時附近冇人就話唔帶啫，你喺個屋苑出入 時都要戴啦'],0,0,2111398,2020,7
2020年7月16日 08:50:47,['帶定先，見到有人先戴'],0,0,2111398,2020,7
2020年7月16日 08:42:15,['戴乳罩'],0,0,2111398,2020,7
2020年7月8日 17:30:18,"['顯示更多', '玩鳩我？', '？', '又話求腳', '無人再覆我，餓得濟⋯⋯忍唔住呀大佬～', '1']",0,2,2100105,2020,7
2020年7月8日 17:24:09,"['我都準備落街食', '你打算邊間', '', '食完啦，頭先落咗新香園食', '1']",0,1,2100105,2020,7
2020年7月8日 20:30:30,"['顯示更多', '影張相黎睇下', '晏啲去買', '咁你嗰碗呢？', '0']",0,1,2100105,2020,7
2020年7月8日 18:45:06,"['顯示更多', '吖屌，烏冬呀～', '影張相黎睇下', '0']",0,1,2100105,2020,7
2020年7月8日 18:20:33,"['顯示更多', '食多餐最多跑多幾個圈', '吖屌，烏冬呀～', '0']",0,1,2100105,2020,7
2020年7月8日 17:39:36,"['煮多份', '加雙筷', '等埋我', '食多餐', '食多餐最多跑多幾個圈', '0']",0,1,2100105,2020,7
2020年7月8日 17:34:23,"['顯示更多', '無人再覆我，餓得濟⋯⋯忍唔住呀大佬～', '講笑啫', '最多下次搵你食', '有機會']",0,0,2100105,2020,7
2020年7月8日 17:33:24,"['煮多份', '加雙筷', '等埋我', '食多餐', '0']",0,1,2100105,2020,7
2020年7月8日 17:31:45,"['顯示更多', '又話求腳', '無人再覆我，餓得濟⋯⋯忍唔住呀大佬～', '啱啱同女食完嘢飽喇', '有女真好⋯⋯']",0,0,2100105,2020,7
2020年7月8日 17:31:23,"['顯示更多', '又話求腳', '無人再覆我，餓得濟⋯⋯忍唔住呀大佬～', '講笑啫', '最多下次搵你食', '0']",0,1,2100105,2020,7
2020年7月8日 17:31:14,"['顯示更多', '？', '又話求腳', '無人再覆我，餓得濟⋯⋯忍唔住呀大佬～', '啱啱同女食完嘢飽喇', '0']",0,1,2100105,2020,7
2020年7月8日 17:30:44,"['顯示更多', '？', '又話求腳', '無人再覆我，餓得濟⋯⋯忍唔住呀大佬～', '講笑啫', '0']",0,1,2100105,2020,7
2020年7月8日 17:29:28,"['顯示更多', '', '食完啦，頭先落咗新香園食', '玩鳩我？', '？', '又話求腳', '0']",0,1,2100105,2020,7
2020年7月8日 17:28:28,"['我都準備落街食', '你打算邊間', '', '食完啦，頭先落咗新香園食', '玩鳩我？', '0']",0,1,2100105,2020,7
2020年7月8日 17:20:54,"['我都準備落街食', '你打算邊間', '0']",0,1,2100105,2020,7
2020年7月8日 17:18:34,"['食緊', '邊間？', '杯麵', '叻仔']",0,0,2100105,2020,7
2020年2月2日 06:42:27,"['你估我想架？', '屋企得番一盒口罩', '只係夠一個月多d用', '上網訂又未出貨', '咁咪慳住用 一日用一個', '點知今日番完工番到屋企除左個口罩掉左之後', '先發覺買漏野', '諗住落樓下行一兩分鐘', '無理由執番個罩', '開個新又好奢侈', '唯有唔戴行落街 點知沿途好多人望住我', '我都唔想架', '搵條巾或者TEE, 包一包囉']",3,0,1858009,2020,2
2020年2月2日 11:43:26,"['屋企有個人', '準備埋口罩比佢都唔帶...', '唉..']",0,0,1858009,2020,2
2020年2月2日 06:44:19,['咁都要開po講'],1,1,1858009,2020,2
2019年11月17日 09:42:31,['斃少'],0,0,1730952,2019,11
2019年11月17日 09:27:36,"['今晚要「警鐘+消防喉水+火魔+熄燈」解圍', '', '理大周圍、全香港十八區', '', '立即！', '十八區、尖東、開晒所有街邊、大廈、商場嘅消防水', '十八區、尖東、全部大廈、酒店響警鐘，全部住客落地面', '十八區、尖東、全部街燈熄晒', '理大裡面「火+水」互保', '', '向目標射水', '', '重要事情要講三次', '今晚要「警鐘+消防喉水+熄燈+火魔」', '今晚要「警鐘+消防喉水+熄燈+火魔」', '今晚要「警鐘+消防喉水+熄燈+火魔」']",0,0,1730952,2019,11
2019年11月17日 09:25:39,[],0,0,1730952,2019,11
2019年11月13日 11:12:16,['標題撚永block'],2,0,1717903,2019,11
2019年11月13日 11:13:08,"['樓上兩個睇唔明?', '', '標題黨明FAKE呀']",0,0,1717903,2019,11
2019年11月13日 11:12:32,"['https://www.facebook.com/448027308647829/posts/2451080411675832?d=n&sfns=mo', '', '點解要FAKE你 因為周周學單野一出已FC到 今次出埋樣 底褲 襪 都冇人FC', '錯link?']",0,0,1717903,2019,11
2019年11月13日 11:11:26,['錯LINK？'],0,0,1717903,2019,11
2019年11月12日 00:03:53,"['', '不推文，唔玩Fake News']",0,0,1710153,2019,11
2019年11月12日 00:03:33,"['https://streamable.com/kvitx', '', '不推文，唔玩Fake News']",0,0,1710153,2019,11
2019年11月11日 23:58:17,['唔好意思，無睇清楚。已經改到條片睇唔到野避免再傳'],0,0,1710153,2019,11
2019年11月11日 23:51:31,"['唔好推, 炒大冇意思']",0,0,1710153,2019,11
2019年11月11日 23:51:16,['Fake 拉'],0,0,1710153,2019,11
2019年11月11日 23:49:48,['炒車 拉'],0,0,1710153,2019,11
2019年11月11日 23:49:06,['要開幾多個 post'],0,0,1710153,2019,11
2019年11月11日 23:48:52,['下面有車接 炒車'],0,0,1710153,2019,11
2019年10月6日 23:06:44,"['如果星期一晚18區開花失敗 就代表香港默許左呢條惡法', 'https://lih.kg/1631830', '- 分享自 LIHKG 討論區']",0,0,1630118,2019,10
2019年10月6日 10:13:30,['拜山？'],0,0,1630118,2019,10
2019年10月6日 10:13:20,['Shopping ?'],0,0,1630118,2019,10
2019年10月6日 10:09:16,['聽日要唔要振興經濟？'],0,0,1630118,2019,10
2019年10月6日 10:08:59,['聽日商場開唔開？'],0,0,1630118,2019,10
2019年10月6日 09:35:32,['Shopping day?'],0,0,1630118,2019,10
2019年10月5日 01:30:52,"['我都想戴口罩，因驚蒙臉法，', '附近d c9用紙巾掩鼻代替口罩，', '我一陣戴返']",0,0,1625210,2019,10
2019年10月5日 01:23:47,"['我如今正帶隹口罩行去觀塘買嘢，剛經過警局！！驚驚中', '加油大家！']",0,0,1625210,2019,10
2019年10月5日 01:22:23,['黃埔同油尖旺都冇人戴'],0,0,1625210,2019,10
2019年10月5日 01:20:06,['伊波拉殺到啦'],0,0,1625210,2019,10
2019年10月5日 01:20:05,"['你平時行街戴口罩不列入規管範圍內，', '唔洗咁驚', '', '利申：返工都戴']",0,0,1625210,2019,10
2019年8月27日 11:37:20,"['【眾籌】 已集合超過1000名巴絲感想 香港編年史', 'https://lihkg.com/thread/1379634/page/1', '', '出POST打錯日期 應該係8月28同8月29號', '香港自由之書——報應來了，街站收集投訴信', 'https://lihkg.com/thread/1510955/page/1']",0,0,1511917,2019,8
2019年8月27日 11:34:16,"['828 遮打#MeToo集會', '', '透明膠紙+箱頭筆 痴電話LED燈 就出到紫色', '透明膠紙+水筆+透明膠紙 封住就唔會甩色', 'https://youtu.be/FrjXcf--m6g?t=30']",0,0,1511917,2019,8
2019年8月27日 11:33:30,['我係屋企嗌'],0,0,1511917,2019,8
2019年8月27日 11:33:28,"['', '九月一號下午一點機場見', '', '901機場和你塞 Channel', 'http://t.me/stuckwithyou', '901機場和你塞 公海', 'http://t.me/stuckwithyouopen', '901機場和你塞 宣傳', 'http://t.me/stuckwithyoupromote']",0,0,1511917,2019,8
2019年8月24日 06:54:16,['快點來'],0,0,1501591,2019,8
2019年8月24日 06:50:24,['快啲落黎搵我啦，爭你咋！'],0,0,1501591,2019,8
2019年8月24日 04:56:31,['有個勇者對住班黑警講“你上嚟，我開埋門俾你對住我個小朋友射吖”'],1,0,1501155,2019,8
2019年8月24日 04:31:54,['你唔使旨意，德福係狗竇'],1,0,1501155,2019,8
2019年8月24日 04:31:43,"['有無相？', 'now live']",1,0,1501155,2019,8
2019年8月24日 04:31:11,['德福=狗竇'],1,0,1501155,2019,8
2019年8月24日 04:58:41,"['[班勇武手足可能一直都去錯地方] 聽朝還眼楂緊政府春袋集會!', '- 分享自 LIHKG 討論區', 'https://lih.kg/1501199', '', '', 'P牌推唔郁', '求幫推', '聽日行動建議']",0,0,1501155,2019,8
2019年8月24日 04:57:20,['坑口返緊黎'],0,0,1501155,2019,8
2019年8月24日 04:55:27,['德福需要大量街坊'],0,0,1501155,2019,8
2019年8月24日 04:51:00,['唔想樓價跌快d落黎'],0,0,1501155,2019,8
2019年8月24日 04:49:59,['保護手足'],0,0,1501155,2019,8
2019年8月24日 04:32:59,['超多街坊'],0,0,1501155,2019,8
2019年8月24日 04:30:54,"['有無相？', '0']",0,1,1501155,2019,8
2019年8月10日 08:18:49,"['岩岩有d街坊想影相，俾d修路工人叫停唔俾影相', '', '搞到佢地做野好似犯法咁']",7,0,1440617,2019,8
2019年8月10日 08:21:55,['不如成盆膠倒落地算啦'],2,0,1440617,2019,8
2019年8月10日 08:30:57,['佢地用果d仲要係白膠漿'],1,0,1440617,2019,8
2019年8月10日 08:23:31,"['將軍澳警署附近都痴咗', '但都照起到']",1,0,1440617,2019,8
2019年8月10日 08:34:58,['拎把充電油壓鑽打開一個口，再鐵筆，輕鬆搞掂'],0,0,1440617,2019,8
2019年8月10日 08:26:36,"['WD40 一野攪掂啦', 'Wd40都慳番啦']",0,0,1440617,2019,8
2019年8月10日 08:23:38,"['WD40 一野攪掂啦', '0']",0,1,1440617,2019,8
2019年8月10日 08:23:30,['有鳩用咩'],0,0,1440617,2019,8
2019年8月10日 08:19:35,['一起成條起晒'],0,0,1440617,2019,8
2019年8月7日 05:37:40,"['洗底呢家嘢', '唔係出返一兩個post', '而係身體力行', '呢個光頭佬正正做到呢點']",11,0,1428610,2019,8
2019年8月7日 06:11:22,[],0,0,1428610,2019,8
2019年8月7日 05:33:54,['學到野'],0,0,1428610,2019,8
2019年8月7日 05:29:03,['做左大J FAN屎'],0,0,1428610,2019,8
2019年8月7日 05:24:04,['SORRY開錯台'],0,0,1428610,2019,8
2019年8月7日 05:23:30,"['https://www.youtube.com/watch?v=bFGMNr7-RHw', '', '有無其他UTUBER睇到大J車尾燈？']",49,4,1428610,2019,8
2019年8月7日 05:24:52,['又撚達狗'],0,1,1428610,2019,8
2019年8月5日 15:29:01,['光復香港，時代革命！'],0,0,1418755,2019,8
2019年8月3日 11:53:34,"['根據香港法律第二百九十五章危險品條例第六條，非法藏有煙花爆竹的最高刑罰為罰款二萬五千元及監禁六個月。', '', '危險品（一般）規例第五十九條亦訂明，未領有許可証燃放或致使他人燃放煙花爆竹屬違法。', '', '支持警方嚴正執法', '休班警+1分']",8,0,1402708,2019,8
2019年8月3日 11:54:59,"['痴線真係每迫d狗一次', 'd狗就會將佢地犯緊法既野暴露一次', '', '你d狗一向都知法犯法架啦']",7,0,1402708,2019,8
2019年8月3日 11:54:58,['黑警連炮仗都有，已經搲爛塊面，知法犯法，仲唔打柒佢地？'],5,0,1402708,2019,8
2019年8月3日 11:52:29,['黑警宿舍藏有爆炸品'],3,0,1402708,2019,8
2019年8月3日 11:52:16,['香港警察 知法犯法'],2,0,1402708,2019,8
2019年8月3日 11:51:17,"['btw上面dum玻璃樽係真？', '1']",0,1,1402708,2019,8
2019年8月3日 12:08:09,['掟天拿水啦！'],0,0,1402708,2019,8
2019年8月3日 12:01:49,['死全家'],0,0,1402708,2019,8
2019年8月3日 11:59:46,['黑警知法犯法！！！'],0,0,1402708,2019,8
2019年8月3日 11:58:11,"['sorry借位宣傳', '幫手推俾前線手足睇！', '', '［前線路障快閃團］簡易快速拆鐵欄攻略', 'https://lih.kg/1400592', '- 分享自 LIHKG 討論區']",0,0,1402708,2019,8
2019年8月3日 11:57:55,['垃圾警察'],0,0,1402708,2019,8
2019年8月3日 11:56:07,['下次一齊去警察宿舍搵仔啦'],0,0,1402708,2019,8
2019年8月3日 11:55:45,['私藏火藥喎DLLM'],0,0,1402708,2019,8
2019年8月3日 11:55:31,['禍必及家人啊屌你老母'],0,0,1402708,2019,8
2019年8月3日 11:55:28,['香港警察 知法犯法'],0,0,1402708,2019,8
2019年8月3日 11:54:55,[],0,0,1402708,2019,8
2019年8月3日 11:54:42,['黑警死全族'],0,0,1402708,2019,8
2019年8月3日 11:06:02,"['sorry借位宣傳', '幫手推俾前線手足睇！', '', '［前線路障快閃團］簡易快速拆鐵欄攻略', 'https://lih.kg/1400592', '- 分享自 LIHKG 討論區']",0,0,1402315,2019,8
2019年7月18日 22:29:24,"['我都係唔明點解要比港共知道你多一本佢冇record既passport', '抗議都醒少少啦']",2,2,1331454,2019,7
2019年7月18日 21:57:21,['BNO有身份證號碼'],0,0,1331454,2019,7
2019年7月18日 21:57:05,"['帶BNO 落街 係一個無聲抗議', '一個無聲抗議']",0,0,1331454,2019,7
2019年7月18日 21:56:22,"['唔會', '你可以岩岩發現唔見左', '用住本passport', '然後準備去報失', '中途就俾佢查']",0,0,1331454,2019,7
2019年1月24日 08:41:07,"['阿sir 話拉邊個就拉邊個，咪撚教阿sir 做嘢，咪撚同阿sir 講法律', '3']",0,1,994261,2019,1
2019年1月24日 08:44:08,"['阿sir 話拉邊個就拉邊個，咪撚教阿sir 做嘢，咪撚同阿sir 講法律', '仲有咪諗住挑戰有錢老隊法律部 告都告撚死你', '', '業亡係ifc 70幾樓望撚住班奴隸同佢買劏房', '0']",0,1,994261,2019,1
2019年1月24日 08:20:21,"['鋁窗跌落街，高層點會無責任！', '', '鋁窗跌落街，高層點會無責任！', '1. 根據香港法例第228章 《簡易程序治罪條例》 第4B(1)條，任何人「容許任何東西自建築物墜下，以致對在公眾地方之內或附近的人造成危險或損傷者」，即屬犯罪，可處罰款$10,000及監禁6個月。', '', '2. 所謂不得「容許任何東西自建築物墜下」，是嚴格法律責任，重點在於相關人員對鋁窗在事發前後及當時的狀態具有「控制權（power to control the state of affairs which led to the falling of the glass）」，但最後仍然沒有或無法阻止事情發生（不論相關人員曾否為此採取任何措施）。[1]', '', '3. 視乎情況，譬如如果鋁窗因為缺乏維修保養，在被推出前狀態已經很壞，那將直接推窗而令窗墮下的人形容為對鋁窗具有「控制權」，似乎有點奇怪。（在HKSAR v Pabustan [2011] 4 HKLRD 286第14段中，時任高等法院原訟法庭法官邵德煒似乎亦沒有認為直接推窗而令窗墮下的人必然有上述意義下的「控制權」。）', '', '4. 然而，如果鋁窗墮下的原因確實是維修保養方面的問題，按高等法院法官Hooper在《女皇訴陳培基》案訂下的原則，以下高層人員則有很大機會須負上第4B(1)條下「容許鋁窗自建築物墜下」的刑責：', '', '佔用相關物業的公司本身，因為「明顯地，公司中必然有某些人有權控制[鋁窗]是否得到妥善維修保養，而這些人的不作為[或不注意]直接導致[鋁窗]墮下」；[2]', '上述負責保養維修的人員，或有權控制這些人員行動的上司；[3]', '公司的董事或其他管理人員，如果能夠證明他們「同意、縱容」上述的不作為的話 [4]', '（在《香港特別行政區訴李鳳貞》 [2012] 3 HKLRD 366案中，時任高等法院原訟法庭暫委法官黃崇厚在第58和63段解釋「縱容」即「知情而不加阻撓」，亦包括「沒有採取實際﹑或 ... 積極的行動[即不僅僅是口頭反對]阻止 ... 違法行為」；黃法官此裁定後來獲終審法院上訴委員會在《香港特別行政區訴李鳳貞》 （未經彙編，FAMC 4/2012, 2012年6月5日）第10段中贊同）。', '', '[1]參見《女皇訴陳培基》[1992] 1 HKCLR 218案第222頁。另參見《香港特別行政區訴陳海星》（未經彙編，HCMA 1151/2007，2008年2月4日）第12段。', '[2]《女皇訴陳培基》第222-223頁。', '[3]《女皇訴陳培基》第223頁。', '[4] 《陳培基》案第221、223頁；香港法例第221章 《刑事訴訟程序條例》 第101E條。', '', 'https://www.inmediahk.net/node/1061919']",4,0,994261,2019,1
2018年12月16日 09:07:28,"['當窮人係豬咁施捨', '', '同人喂白鴿同樣道理', '4']",1,1,943556,2018,12
2018年12月16日 17:21:59,"['宣傳囉', '唔係點去做老千']",1,0,943556,2018,12
2018年12月16日 09:31:42,"['當窮人係豬咁施捨', '', '同人喂白鴿同樣道理', '之後一遇上警察就立即拍翼四散']",1,0,943556,2018,12
2018年12月16日 19:26:05,"['佢一早上左車', '0']",0,1,943556,2018,12
2018年12月16日 18:29:41,"['條撚樣去最窮果區派錢都知佢用意', '去中環派錢d人彩佢都傻', '或者執完都無興趣知佢係邊個', '條友話會去晒十八區派錢', '但先要條件係得到大家支持', '今次佢被人拉左，', '佢宣傳的filecoin 插左水，', '跌七成，', '應該冇下次了']",0,0,943556,2018,12
2018年12月16日 18:27:32,"['條撚樣去最窮果區派錢都知佢用意', '去中環派錢d人彩佢都傻', '或者執完都無興趣知佢係邊個', '中環大把賓賓南亞人，可以仲窮']",0,0,943556,2018,12
2018年12月16日 18:19:16,"['條撚樣去最窮果區派錢都知佢用意', '去中環派錢d人彩佢都傻', '或者執完都無興趣知佢係邊個', '0']",0,2,943556,2018,12
2018年12月16日 18:14:02,"['宣傳 filecoin 挖礦機', '唔係貶曬值大陸當廢鐵回收咩']",0,0,943556,2018,12
