,time,text,support,against,post_id,year,month
2432,2022年12月12日 00:40:35,"['有錢就大哂', '貪污腐敗日日發生', '有錢人日日屌女犯法無事', '窮人無價值淨係返工度日', '無拖拍屋企人又嫌棄自己', '日日都出現跳樓自殺但WFC', '新聞日日吹奏有錢人', '帶頭崇尚物質生活', '男女仔為咗錢做雞做鴨變得普遍', '社會無哂公義', '窮人利益無人理會', '', '仲有啲咩大家諗得到？', '笑咗 我諗你對呢個世界有啲誤解', '', '所謂品格道德法律 係有錢人保護自己既利器', '去馴化窮 做一個搵錢機器', '', '如果係咁 首先有一班兄弟聯手打大佬先', '', '以前九龍城齋都係咁 窮人利益唔會受損因為本來都冇咩可以損', '3']",0,1,3243379,2022,12
2433,2022年12月12日 01:16:04,"['有錢就大哂', '貪污腐敗日日發生', '有錢人日日屌女犯法無事', '窮人無價值淨係返工度日', '無拖拍屋企人又嫌棄自己', '日日都出現跳樓自殺但WFC', '新聞日日吹奏有錢人', '帶頭崇尚物質生活', '男女仔為咗錢做雞做鴨變得普遍', '社會無哂公義', '窮人利益無人理會', '', '仲有啲咩大家諗得到？', '笑咗 我諗你對呢個世界有啲誤解', '', '所謂品格道德法律 係有錢人保護自己既利器', '去馴化窮 做一個搵錢機器', '', '如果係咁 首先有一班兄弟聯手打大佬先', '', '以前九龍城齋都係咁 窮人利益唔會受損因為本來都冇咩可以損', '其實好難聯手', '如果完全冇道德品格既概念', '根本極易比權貴收買就背叛自己人', '理性咁諗一定優先揀保命同錢', '打大佬既危險根本唔值得搏如果唔係涉及道德品格', '傻啦 大家一窮二白 就唔會計較咁多利益', '雷氣先係大家最值錢既野', '以前九龍城齋d黑社會好講呢d', '有咩背叛直接家法處置', '', '你個人利益有咩用？？俾你係有錢佬', '收買曬成個尖沙咀黑白兩道去照你', '你估省廣旗兵收到風你咁疊水就唔搞你？？', '2']",0,1,3243379,2022,12
2434,2022年12月12日 01:57:29,['咪係而家咁 定係有錢有權個班人冇當面同你講清楚所以你feel唔到？'],1,0,3243379,2022,12
2435,2022年12月12日 01:36:52,['不嬲都係金錢利益行先架啦'],1,0,3243379,2022,12
2436,2022年12月12日 01:07:43,"['有錢就大哂', '貪污腐敗日日發生', '有錢人日日屌女犯法無事', '窮人無價值淨係返工度日', '無拖拍屋企人又嫌棄自己', '日日都出現跳樓自殺但WFC', '新聞日日吹奏有錢人', '帶頭崇尚物質生活', '男女仔為咗錢做雞做鴨變得普遍', '社會無哂公義', '窮人利益無人理會', '', '仲有啲咩大家諗得到？', '窮人點會返工度日 梗係殺人搶劫']",1,0,3243379,2022,12
2437,2022年12月12日 00:08:28,"['有錢就大哂', '貪污腐敗日日發生', '有錢人日日屌女犯法無事', '窮人無價值淨係返工度日', '無拖拍屋企人又嫌棄自己', '日日都出現跳樓自殺但WFC', '新聞日日吹奏有錢人', '帶頭崇尚物質生活', '男女仔為咗錢做雞做鴨變得普遍', '社會無哂公義', '窮人利益無人理會', '', '仲有啲咩大家諗得到？', '連登會更加黐線']",1,0,3243379,2022,12
2438,2022年12月12日 03:09:53,['試過，有錢人畀窮人打到仆街'],0,0,3243379,2022,12
2439,2022年12月12日 01:58:17,['今日香港'],0,0,3243379,2022,12
2440,2022年12月12日 01:57:48,"['顯示更多', '利益在前都唔背叛已經涉及品格', '', '就算比你有雷氣，政府唔玩道德都唔會有九龍城寨出現到，你當係犯國安法可以即時就地正法唔洗等判，想問可以點聯手到九成人已經投靠晒有錢果邊，又安全又有少少錢過活又有少少權力', '究竟你講緊乜鳩', '你知唔知九龍城寨點出現架 小朋友', '講講下就講國安法要講政治番去時政台啦', '睇topic得唔得', '你知唔知你自己講緊乜就真你真係覺得聯合到個九龍城寨聯手打大佬先好笑', '我真係想問權貴有財力有軍力，如果唔講道德接受殺平民會清唔到你場？', '你自己有誤解 我冇話大佬=政權', '聯手綁架打劫富商已經夠', '實際d講 全世界最接近樓主說講既地方係洪都拉斯或者墨西哥']",0,0,3243379,2022,12
2441,2022年12月12日 01:54:12,['依家唔係你講嘅咁咩'],0,0,3243379,2022,12
2442,2022年12月12日 01:52:56,['本來就係'],0,0,3243379,2022,12
2443,2022年12月12日 01:51:32,"['顯示更多', '雷氣等於品格？？咁好難冇', '人類呢個係群體動物 唔需要讀書就已經識得', '你要群體聚居就要遵從大多數人既規則', '', '除非你一條友係深山生活先可以做到冇雷氣', '連剛果原住民靠土制弓箭打獵為生既都有', '利益在前都唔背叛已經涉及品格', '', '就算比你有雷氣，政府唔玩道德都唔會有九龍城寨出現到，你當係犯國安法可以即時就地正法唔洗等判，想問可以點聯手到九成人已經投靠晒有錢果邊，又安全又有少少錢過活又有少少權力', '究竟你講緊乜鳩', '你知唔知九龍城寨點出現架 小朋友', '講講下就講國安法要講政治番去時政台啦', '睇topic得唔得', '你知唔知你自己講緊乜就真你真係覺得聯合到個九龍城寨聯手打大佬先好笑', '我真係想問權貴有財力有軍力，如果唔講道德接受殺平民會清唔到你場？', '0']",0,1,3243379,2022,12
2444,2022年12月12日 01:49:16,['變black mirror season 1 episode 2'],0,0,3243379,2022,12
2445,2022年12月12日 01:43:33,"['顯示更多', '雷氣依d咪又係品格就係講明個世界冇依d野', '', '同埋你覺得可以好似以前咁，但以前個環境係英國管根本唔係冇品格冇道德既世界', '你淨係套落大陸/北韓，接受到殺平民，黑社會果套都係行唔通', '仲要係權貴有錢有兵既情況，九龍城寨一日剷平都得', '雷氣等於品格？？咁好難冇', '人類呢個係群體動物 唔需要讀書就已經識得', '你要群體聚居就要遵從大多數人既規則', '', '除非你一條友係深山生活先可以做到冇雷氣', '連剛果原住民靠土制弓箭打獵為生既都有', '利益在前都唔背叛已經涉及品格', '', '就算比你有雷氣，政府唔玩道德都唔會有九龍城寨出現到，你當係犯國安法可以即時就地正法唔洗等判，想問可以點聯手到九成人已經投靠晒有錢果邊，又安全又有少少錢過活又有少少權力', '究竟你講緊乜鳩', '你知唔知九龍城寨點出現架 小朋友', '講講下就講國安法要講政治番去時政台啦', '睇topic得唔得', '0']",0,1,3243379,2022,12
2446,2022年12月12日 01:40:13,['其實兩者係息息相關，既得利益者會用唔同手段穩定社會制度，包括道德規範底層唔好亂，將利益 穩定 同自身利益最大化，大陸就係咁'],0,0,3243379,2022,12
2447,2022年12月12日 01:39:07,"['顯示更多', '傻啦 大家一窮二白 就唔會計較咁多利益', '雷氣先係大家最值錢既野', '以前九龍城齋d黑社會好講呢d', '有咩背叛直接家法處置', '', '你個人利益有咩用？？俾你係有錢佬', '收買曬成個尖沙咀黑白兩道去照你', '你估省廣旗兵收到風你咁疊水就唔搞你？？', '雷氣依d咪又係品格就係講明個世界冇依d野', '', '同埋你覺得可以好似以前咁，但以前個環境係英國管根本唔係冇品格冇道德既世界', '你淨係套落大陸/北韓，接受到殺平民，黑社會果套都係行唔通', '仲要係權貴有錢有兵既情況，九龍城寨一日剷平都得', '雷氣等於品格？？咁好難冇', '人類呢個係群體動物 唔需要讀書就已經識得', '你要群體聚居就要遵從大多數人既規則', '', '除非你一條友係深山生活先可以做到冇雷氣', '連剛果原住民靠土制弓箭打獵為生既都有', '利益在前都唔背叛已經涉及品格', '', '就算比你有雷氣，政府唔玩道德都唔會有九龍城寨出現到，你當係犯國安法可以即時就地正法唔洗等判，想問可以點聯手到九成人已經投靠晒有錢果邊，又安全又有少少錢過活又有少少權力', '0']",0,1,3243379,2022,12
2448,2022年12月12日 01:30:35,"['顯示更多', '其實好難聯手', '如果完全冇道德品格既概念', '根本極易比權貴收買就背叛自己人', '理性咁諗一定優先揀保命同錢', '打大佬既危險根本唔值得搏如果唔係涉及道德品格', '傻啦 大家一窮二白 就唔會計較咁多利益', '雷氣先係大家最值錢既野', '以前九龍城齋d黑社會好講呢d', '有咩背叛直接家法處置', '', '你個人利益有咩用？？俾你係有錢佬', '收買曬成個尖沙咀黑白兩道去照你', '你估省廣旗兵收到風你咁疊水就唔搞你？？', '雷氣依d咪又係品格就係講明個世界冇依d野', '', '同埋你覺得可以好似以前咁，但以前個環境係英國管根本唔係冇品格冇道德既世界', '你淨係套落大陸/北韓，接受到殺平民，黑社會果套都係行唔通', '仲要係權貴有錢有兵既情況，九龍城寨一日剷平都得', '雷氣等於品格？？咁好難冇', '人類呢個係群體動物 唔需要讀書就已經識得', '你要群體聚居就要遵從大多數人既規則', '', '除非你一條友係深山生活先可以做到冇雷氣', '連剛果原住民靠土制弓箭打獵為生既都有', '0']",0,1,3243379,2022,12
2449,2022年12月12日 01:09:10,['你成身都係錢'],0,0,3243379,2022,12
2450,2022年12月12日 00:44:34,"['有錢就大哂', '貪污腐敗日日發生', '有錢人日日屌女犯法無事', '窮人無價值淨係返工度日', '無拖拍屋企人又嫌棄自己', '日日都出現跳樓自殺但WFC', '新聞日日吹奏有錢人', '帶頭崇尚物質生活', '男女仔為咗錢做雞做鴨變得普遍', '社會無哂公義', '窮人利益無人理會', '', '仲有啲咩大家諗得到？', '鄰國咪係咁囉']",0,0,3243379,2022,12
2451,2022年12月12日 00:43:51,['bioshock 有得玩'],0,0,3243379,2022,12
2452,2022年12月12日 00:37:39,"['以前咪係咁', '', '權貴壓榨得太勁', '窮人頂唔順就搞革命', '權貴全家被殺', '整個社會再起步', '叻人做權貴', '', '之後loop']",1,1,3243379,2022,12
2453,2022年4月27日 07:22:46,"['又唔好一竹竿打一船人', '就好似黃店咁', '就算你食呢間中咗伏 都唔代表其他黃店都伏架嘛', '問題係 咁大個發展商 咁多二判三沙 根本有好多野枱底交易你知唔晒的', '33']",1,3,2982823,2022,4
2454,2022年4月27日 19:25:06,"['聽聞鄭若驊老公間工程公司收咗政府幾億抗疫金', '唔信問下現任運輸及房屋局長陳帆，佢係佢哋證婚人', '利申:我都係聽番嚟', '16']",0,1,2982823,2022,4
2455,2022年4月27日 19:29:42,"['方倉直頭送錢比大陸洗', '15']",0,1,2982823,2022,4
2456,2022年4月27日 19:22:03,"['.樓主有冇做過地盤，有冇聽過用天秤或吊機上料，搭??要比咖喱？', '13']",0,3,2982823,2022,4
2457,2022年4月27日 20:18:30,"['以前阿大教落，人地收係人地ge事，人地好彩唔代表你好彩。', '', '要收都收茶煙飯炮就算，一炮過現金戈啲，你收完淨低戈半世人都唔洗做先好去考慮。', '', '開爛仔會試過個判頭當住百幾人面屌柒個大判科文，「飯你就識食，閪你就識屌，嘢你就唔撚識做！」第二日條科文就消失咗', '11']",2,3,2982823,2022,4
2458,2022年4月27日 20:27:27,"['方倉直頭送錢比大陸洗', '之前踢走禮記閪門', '依家踢走協興', '明比中國佬上位', '4']",0,1,2982823,2022,4
2459,2022年4月27日 19:36:01,['點會冇，賣個ps5都有後門啦'],4,0,2982823,2022,4
2460,2022年4月27日 20:19:31,"['', '', 'https://www.youtube.com/watch?v=xJoe3uFo3q4&ab_channel=%E9%A6%99%E6%B8%AF01']",3,0,2982823,2022,4
2461,2022年4月28日 20:11:40,"['身邊有識既人做工程做到麻木咗, 之前元朗條17億既行人短天橋, 佢話正常做價冇問題(佢話果段路地下塊地土質問題, 起條橋係要咁貴)', '有唔係做工程既朋友話有咩可能條咁短既橋要17億呀...其他城方好多基建工程仲大都唔會洗咁多錢....', '後尾先知原來條友自己間公司有份接呢d政府黎做, 完全利益輸送所以佢咁講']",3,1,2982823,2022,4
2462,2022年4月28日 00:22:13,"['又唔好一竹竿打一船人', '就好似黃店咁', '就算你食呢間中咗伏 都唔代表其他黃店都伏架嘛', '嘩搶到2樓 叻叻豬']",2,0,2982823,2022,4
2463,2022年4月27日 19:48:17,"['呢單做咩比人篤爆左', '分贜唔匀囉', '', '一係就得罪人 同人爭上位', '2']",0,1,2982823,2022,4
2464,2022年4月27日 19:39:42,"['不嬲都有', '我敢肯定所有香港地盤都有', '差在俾唔俾人擺上檯/大份定細份/班老總收埋自己食定係啲細嘅都有得分']",2,0,2982823,2022,4
2465,2022年5月8日 11:02:07,"['又唔好一竹竿打一船人', '就好似黃店咁', '就算你食呢間中咗伏 都唔代表其他黃店都伏架嘛', '做咗咁多年香港人', '唔好自欺欺人啦']",1,0,2982823,2022,5
2466,2022年5月8日 10:56:40,"['顯示更多', '全港天橋加升建機, 多數都係用某安字頭電梯公司', '起醫院機電一係中字頭一係安字頭', '有邊間醫院機電係後者負責？', '', '前者大撚把，St. Laul、兒院、中大、廣華、啟德、中醫院', '聖保綠私院，創基', '', '養和，安樂']",1,0,2982823,2022,5
2467,2022年4月27日 19:44:23,"['又唔好一竹竿打一船人', '就好似黃店咁', '就算你食呢間中咗伏 都唔代表其他黃店都伏架嘛', '問題係 咁大個發展商 咁多二判三沙 根本有好多野枱底交易你知唔晒的', '二沙買料啲supplier 都有回佣啦', '大判?二三沙又係有', '', '就連發展商?大判都有枱底野.. 你估真係判標咩', '2']",1,1,2982823,2022,4
2468,2022年4月27日 19:40:43,"['又唔好一竹竿打一船人', '就好似黃店咁', '就算你食呢間中咗伏 都唔代表其他黃店都伏架嘛', '真係全部都係咁']",4,3,2982823,2022,4
2469,2022年4月27日 19:24:41,"['.樓主有冇做過地盤，有冇聽過用天秤或吊機上料，搭??要比咖喱？', '這是必須', '2']",1,2,2982823,2022,4
2470,2022年4月27日 18:47:26,['競爭法 is a 竹'],1,0,2982823,2022,4
2471,2022年8月1日 03:29:01,['New Xiland'],0,0,3096878,2022,8
2472,2022年7月15日 00:32:16,"['喺人哋上遊不顧反對起勢咁起水壩，背後原因令人暖心', '40']",0,3,3076094,2022,7
2473,2022年7月15日 00:48:42,['13'],0,1,3076094,2022,7
2474,2022年7月15日 00:36:57,[],10,0,3076094,2022,7
2475,2022年7月15日 01:14:29,"['', '9']",0,1,3076094,2022,7
2476,2022年7月15日 01:12:07,"['喺人哋上遊不顧反對起勢咁起水壩，背後原因令人暖心', '好似睇過話係連環招,上遊起水壩,再同下遊國家買(淡)水產同稻米,', '交唔足貨(因上遊閘咗)仲告鳩人賠錢', '9']",0,1,3076094,2022,7
2477,2022年7月15日 00:46:21,['王毅：中国同台灣日本山水不相連、利益不相融、理念不相通'],7,0,3076094,2022,7
2478,2022年7月15日 01:12:57,['唔好拖累西藏，同太平洋啦，有張應該有返西藏同叫西台灣海，再去揾下'],4,0,3076094,2022,7
2479,2022年7月15日 00:39:00,['逆天而行，違背天意，乜山乜水都無用啦'],4,0,3076094,2022,7
2480,2022年7月15日 01:27:42,"['拆晒湄公河啲水霸先講啦。', '3']",0,1,3076094,2022,7
